Name,Origin,Tier
Wood,Ingredient,0
Iron Ore,Ingredient,0
Plank,Product,1
Iron Ingot,Product,1
Sawdust,Product,1
Onyx Tear,Product,5
Gold Ingot,Product,1
Power Core,Product,4
Ember Glass,Product,2
Gold Jewelry,Ingredient,0
Sulphur,Product,1
Sulphur Ore,Ingredient,0
Charged Battery,Ingredient,0
Radium Alloy,Product,3
Venom Sap,Product,1
Emery,Ingredient,0
Sludge-filled Canister,Product,2
Tech Scrap,Ingredient,0
Mutant Grease,Product,3
Glass,Product,1
Quartz,Ingredient,0
Corrupted Oak,Ingredient,0
Grave Dust,Product,1
Bone,Ingredient,0